Standing
!⸮⸮⸮⸮⸮14460,-7164,-5764,-405,-100,-20
12116,-9920,-6528,367,-583,-579
12212,-10084,-6484,101,-298,-355
12172,-9916,-6388,-111,-215,-211
12132,-10044,-6268,-149,-70,-266
12240,-10176,-6380,-77,-172,-345
11944,-10100,-6336,68,436,-375
12256,-9908,-6584,76,95,-434
12228,-10180,-6616,-442,687,45
11856,-10236,-6212,-204,-185,-154
11896,-10024,-6584,777,-756,-592
11924,-10428,-6272,1181,-1063,-1110
13080,-9720,-6096,-263,-421,-126
12048,-9732,-6000,-780,128,625
11768,-10180,-6548,55,-608,-291
11840,-9920,-6288,-567,-1123,-155
12616,-10140,-6344,-1287,-656,331
11988,-10248,-6824,-795,1421,479
11352,-10240,-6064,454,334,-808
12092,-9832,-6184,287,-481,-690
12088,-10144,-6148,-234,-134,-377
11844,-10140,-6620,297,-389,-684
12288,-10248,-5868,155,-883,-680
12704,-9612,-6196,-761,273,318
11552,-9956,-6344,-875,768,632
12440,-10200,-6156,-998,-271,107
12088,-10012,-6340,-933,1007,562
11596,-10456,-6128,-164,-55,-233
12424,-10072,-6332,162,2,-279
12044,-9960,-6156,-140,-20,-227
12372,-9980,-6172,-825,281,315
11884,-10232,-6300,-557,98,-39
12104,-9940,-6128,-583,303,-99
12040,-10272,-6256,-449,48,-118
12036,-9944,-6232,-105,149,-270
12104,-10228,-6356,317,-613,-598
11992,-9868,-6020,805,-1054,-888
12580,-10000,-6040,258,-794,-607
12260,-9964,-6036,-386,-75,30
12188,-10212,-6032,-671,-6,72
12192,-9968,-6208,-694,159,168
12168,-10040,-6328,-500,-26,-39
12176,-10064,-6276,-491,32,18
11976,-10128,-6328,-426,124,9
11988,-10116,-6348,-308,13,-52
12088,-10172,-6168,-226,-38,-170
12052,-10004,-6332,-336,-51,-72
12076,-10080,-6340,-162,-81,-219
12092,-9980,-6320,-278,-275,-208
12180,-10092,-6324,-289,-112,-148
12028,-10144,-6384,-285,-188,-212
12076,-10092,-6304,-169,-168,-262
12068,-10024,-6320,-157,-213,-300
